time_s,nodeId,x,y,z
1225,11,0.931,1.05002,0.06
1225,12,2.039,1.04295,0.07
1225,13,3.01831,1.03952,0.0631633
1225,14,-3.22931,0.00435316,0.959624
1226,0,-0.00453,-0.0384633,0.03
1226,1,1.00656,0.044,0.04
1226,2,1.977,0.0458284,0.05
1226,3,2.997,0.089,0.0433867
1226,4,4.008,0.0953543,0.05
1226,5,5.036,0.122,0.0566233
1226,6,6.0358,0.144,0.0672509
1226,7,7.03073,0.144,0.06
1226,8,7.989,0.178,0.0411567
1226,9,-0.953026,0.994079,0.05
1226,10,0.0274157,0.999,0.06
1226,11,0.931,1.04636,0.06
1226,12,2.039,1.04662,0.06671
1226,13,3.01231,1.03585,0.0664967
1226,14,-3.20575,0.0633347,0.806443
1227,0,-0.00753,-0.0347967,0.03
1227,1,1.00356,0.044,0.04
1227,2,1.9785,0.045837,0.05
1227,3,2.997,0.089,0.0400533
1227,4,4.008,0.099021,0.05
1227,5,5.036,0.122,0.05329
1227,6,6.03313,0.144,0.0639187
1227,7,7.031,0.144,0.06
1227,8,7.98704,0.178,0.0421767
1227,9,-0.950026,0.997746,0.05
1227,10,0.0300806,0.999,0.06
1227,11,0.931255,1.04331,0.06
1227,12,2.039,1.05029,0.0633767
1227,13,3.00631,1.03219,0.06983
1227,14,-3.18133,0.120782,0.637884
1228,0,-0.009,-0.03487,0.03
1228,1,1.002,0.044,0.04
1228,2,1.9815,0.0495037,0.05
1228,3,2.99405,0.089,0.04
1228,4,4.008,0.1,0.05
1228,5,5.03597,0.122,0.05
1228,6,6.03047,0.144,0.0605865
1228,7,7.031,0.144,0.06
1228,8,7.98404,0.178,0.04551
1228,9,-0.950974,0.999,0.0478067
1228,10,0.0327455,0.999,0.06
1228,11,0.934255,1.04698,0.06
1228,12,2.039,1.05395,0.0600433
1228,13,3.01169,1.03548,0.0668367
1228,14,-3.157,0.178,0.47
1229,0,-0.009,-0.0385367,0.03
1229,1,1.002,0.044,0.04
1229,2,1.9845,0.0531703,0.05
1229,3,2.99105,0.089,0.04
1229,4,4.008,0.1,0.05
1229,5,5.0333,0.122,0.05
1229,6,6.03,0.140978,0.06
1229,7,7.031,0.144,0.06
1229,8,7.98104,0.178,0.0488433
1229,9,-0.953974,0.999,0.0444733
1229,10,0.0345893,0.998435,0.0594867
1229,11,0.937255,1.05065,0.06
1229,12,2.03637,1.04676,0.06329
1229,13,3.01769,1.03915,0.0635033
1229,14,-3.157,0.178,0.47
1230,0,-0.009,-0.0422033,0.03
1230,1,1.002,0.044,0.04
1230,2,1.9845,0.055,0.05
1230,3,2.98805,0.089,0.04
1230,4,4.008,0.1,0.05
1230,5,5.03063,0.122,0.05
1230,6,6.03,0.13731,0.06
1230,7,7.0286,0.144,0.0570033
1230,8,7.97804,0.178,0.05
1230,9,-0.956974,0.999,0.04114
1230,10,0.0319227,0.994769,0.0561533
1230,11,0.939745,1.05369,0.06
1230,12,2.0337,1.03943,0.0666233
1230,13,3.02369,1.04281,0.06017
1230,14,-3.157,0.178,0.47
1231,0,-0.009,-0.044,0.03
1231,1,1.002,0.0422437,0.0384033
1231,2,1.98149,0.055,0.05
1231,3,2.988,0.085392,0.04328
1231,4,4.008,0.1,0.05
1231,5,5.028,0.122,0.0500433
1231,6,6.03,0.133642,0.06
1231,7,7.02594,0.144,0.05367
1231,8,7.97504,0.178,0.05
1231,9,-0.956026,0.996587,0.0421933
1231,10,0.029256,0.991102,0.05282
1231,11,0.936745,1.05002,0.06
1231,12,2.03103,1.0321,0.0699567
1231,13,3.02115,1.03952,0.06
1231,14,-3.157,0.178,0.47
1232,0,-0.009,-0.044,0.03
1232,1,1.002,0.038577,0.03507
1232,2,1.97849,0.055,0.05
1232,3,2.988,0.0817253,0.0466133
1232,4,4.008,0.1,0.05
1232,5,5.028,0.122,0.0533767
1232,6,6.02753,0.133,0.06
1232,7,7.02327,0.144,0.0503367
1232,8,7.97204,0.178,0.05
1232,9,-0.953026,0.992921,0.0455267
1232,10,0.027,0.988565,0.0505135
1232,11,0.933745,1.04635,0.06
1232,12,2.03363,1.03562,0.07
1232,13,3.01815,1.03585,0.06
1232,14,-3.157,0.178,0.47
1233,0,-0.009,-0.044,0.03
1233,1,1.002,0.0349103,0.0317367
1233,2,1.977,0.055,0.05
1233,3,2.988,0.0780587,0.0499467
1233,4,4.008,0.1,0.05
1233,5,5.028,0.122,0.05671
1233,6,6.02453,0.133,0.06
1233,7,7.023,0.144,0.05
1233,8,7.971,0.178,0.05
1233,9,-0.950026,0.989254,0.04886
1233,10,0.027,0.992233,0.0538479
1233,11,0.931255,1.04331,0.06
1233,12,2.0363,1.03929,0.07
1233,13,3.01515,1.03219,0.06
1233,14,-3.157,0.178,0.47
1234,0,-0.00747,-0.04213,0.0317
1234,1,1.00344,0.0347563,0.0315967
1234,2,1.977,0.055,0.05
1234,3,2.988,0.081608,0.04672
1234,4,4.0102,0.1,0.05
1234,5,5.02803,0.122,0.06
1234,6,6.02153,0.133,0.06
1234,7,7.023,0.144,0.05
1234,8,7.971,0.178,0.05
1234,9,-0.949,0.990413,0.0521933
1234,10,0.027,0.995901,0.0571824
1234,11,0.934255,1.04698,0.06
1234,12,2.03897,1.04295,0.07
1234,13,3.015,1.03548,0.0631623
1234,14,-3.157,0.178,0.47
1235,0,-0.00447,-0.0384633,0.0350333
1235,1,1.00644,0.038423,0.03493
1235,2,1.977,0.055,0.05
1235,3,2.988,0.0852747,0.0433867
1235,4,4.0132,0.1,0.05
1235,5,5.0307,0.122,0.06
1235,6,6.02567,0.136021,0.0627467
1235,7,7.023,0.144,0.05
1235,8,7.971,0.178,0.05
1235,9,-0.949,0.994079,0.0555267
1235,10,0.0274133,0.999,0.06
1235,11,0.937255,1.05064,0.06
1235,12,2.039,1.043,0.07
1235,13,3.015,1.03914,0.0664945
1235,14,-3.157,0.178,0.47
1236,0,-0.00147,-0.0347967,0.0383667
1236,1,1.00944,0.0420897,0.0382633
1236,2,1.9785,0.055,0.05
1236,3,2.988,0.0889413,0.0400533
1236,4,4.0162,0.1,0.05
1236,5,5.03337,0.122,0.06
1236,6,6.03134,0.139688,0.06608
1236,7,7.0254,0.144,0.05
1236,8,7.97296,0.178,0.05
1236,9,-0.949,0.997746,0.05886
1236,10,0.03008,0.999,0.06
1236,11,0.939745,1.054,0.0602833
1236,12,2.039,1.043,0.07
1236,13,3.015,1.04281,0.0698267
1236,14,-3.157,0.178,0.47
1237,0,0,-0.033,0.0383
1237,1,1.00956,0.044,0.04
1237,2,1.9815,0.055,0.05
1237,3,2.99095,0.089,0.04328
1237,4,4.0148,0.1,0.05
1237,5,5.036,0.122,0.0599567
1237,6,6.037,0.143355,0.0694133
1237,7,7.02806,0.144,0.05
1237,8,7.97596,0.178,0.05
1237,9,-0.949,0.999,0.0578067
1237,10,0.0327467,0.999,0.06
1237,11,0.936745,1.054,0.0636167
1237,12,2.039,1.043,0.07
1237,13,3.015,1.043,0.0668379
1237,14,-3.157,0.178,0.47
1238,0,0,-0.033,0.0349667
1238,1,1.00656,0.044,0.04
1238,2,1.9845,0.055,0.05
1238,3,2.99395,0.089,0.0466133
1238,4,4.0118,0.1,0.05
1238,5,5.036,0.122,0.0566233
1238,6,6.0358,0.144,0.0645048
1238,7,7.03073,0.144,0.05
1238,8,7.97896,0.178,0.05
1238,9,-0.949,0.999,0.0544733
1238,10,0.035,0.999,0.06
1238,11,0.933745,1.054,0.06695
1238,12,2.039,1.043,0.06671
1238,13,3.015,1.043,0.0635023
1238,14,-3.157,0.178,0.47
1239,0,0,-0.033,0.0316333
1239,1,1.00356,0.044,0.04
1239,2,1.986,0.053163,0.05
1239,3,2.99695,0.089,0.0499467
1239,4,4.0088,0.1,0.05
1239,5,5.036,0.122,0.05329
1239,6,6.03313,0.144,0.0578359
1239,7,7.0286,0.140704,0.05
1239,8,7.98,0.178,0.05
1239,9,-0.949,0.999,0.05114
1239,10,0.035,0.999,0.06
1239,11,0.931,1.05369,0.0697167
1239,12,2.039,1.043,0.0633767
1239,13,3.015,1.043,0.0601668
1239,14,-3.157,0.178,0.47
1240,0,0,-0.033,0.0283
1240,1,1.002,0.0422437,0.0384033
1240,2,1.986,0.0494963,0.05
1240,3,2.997,0.089,0.05
1240,4,4.008,0.1,0.05
1240,5,5.03604,0.122048,0.05
1240,6,6.03047,0.144,0.0511671
1240,7,7.02594,0.137037,0.05
1240,8,7.98,0.178,0.05
1240,9,-0.949,0.999,0.05
1240,10,0.035,0.999,0.06
1240,11,0.931,1.05002,0.0663833
1240,12,2.039,1.043,0.0600433
1240,13,3.015,1.043,0.06
1240,14,-3.157,0.178,0.47
1241,0,0,-0.033,0.0249667
1241,1,1.002,0.038577,0.03507
1241,2,1.986,0.0458297,0.05
1241,3,2.997,0.089,0.05
1241,4,4.008,0.1,0.05
1241,5,5.03904,0.125714,0.05
1241,6,6.02752,0.144,0.05275
1241,7,7.02327,0.13337,0.05
1241,8,7.98,0.178,0.05
1241,9,-0.949,0.999,0.05
1241,10,0.035,0.999,0.0605168
1241,11,0.931,1.04635,0.06305
1241,12,2.039,1.043,0.06329
1241,13,3.015,1.043,0.06
1241,14,-3.157,0.178,0.47
1242,0,0,-0.033,0.0216333
1242,1,1.002,0.0349103,0.0317367
1242,2,1.986,0.0458382,0.05
1242,3,2.997,0.089,0.05
1242,4,4.008,0.1,0.05
1242,5,5.04204,0.129381,0.05
1242,6,6.02452,0.144,0.0560833
1242,7,7.0254,0.136296,0.0529967
1242,8,7.98196,0.178,0.05
1242,9,-0.949,0.999,0.05
1242,10,0.035,0.999,0.0638513
1242,11,0.931,1.04331,0.06
1242,12,2.039,1.043,0.0666233
1242,13,3.015,1.043,0.06
1242,14,-3.157,0.178,0.47
1243,0,-0.00152949,-0.0311306,0.0233989
1243,1,1.00344,0.0347563,0.0315967
1243,2,1.986,0.0495073,0.05
1243,3,2.997,0.089,0.04672
1243,4,4.008,0.1,0.0524433
1243,5,5.04496,0.132952,0.0500433
1243,6,6.02152,0.144,0.0594167
1243,7,7.02806,0.139963,0.05633
1243,8,7.98496,0.178,0.05
1243,9,-0.950974,0.999,0.0521933
1243,10,0.035,0.999,0.0671857
1243,11,0.931,1.04698,0.06
1243,12,2.039,1.043,0.0699567
1243,13,3.015,1.043,0.0631667
1243,14,-3.157,0.178,0.47
1244,0,-0.00452849,-0.0274652,0.0300633
1244,1,1.00644,0.038423,0.03493
1244,2,1.986,0.0531765,0.05
1244,3,2.997,0.089,0.0433867
1244,4,4.008,0.1,0.0557767
1244,5,5.04196,0.129286,0.0533767
1244,6,6.02347,0.144,0.06
1244,7,7.03073,0.14363,0.0596633
1244,8,7.98796,0.178,0.05
1244,9,-0.953974,0.999,0.0555267
1244,10,0.0341166,0.999,0.07
1244,11,0.931,1.05064,0.06
1244,12,2.03637,1.043,0.07
1244,13,3.015,1.043,0.0665
1244,14,-3.157,0.178,0.47
1245,0,-0.00752749,-0.0237997,0.0367278
1245,1,1.00944,0.0420897,0.0382633
1245,2,1.98449,0.0531569,0.0516755
1245,3,2.997,0.089,0.0400533
1245,4,4.008,0.1,0.05911
1245,5,5.03896,0.125619,0.05671
1245,6,6.02648,0.144,0.06
1245,7,7.0286,0.144,0.0570033
1245,8,7.98704,0.178,0.05
1245,9,-0.956974,0.999,0.05886
1245,10,0.0284537,0.999,0.07
1245,11,0.931,1.05369,0.0602833
1245,12,2.0337,1.043,0.07
1245,13,3.015,1.043,0.0698333
1245,14,-3.157,0.178,0.47
1246,0,-0.009,-0.022,0.0383033
1246,1,1.00956,0.0422437,0.0415967
1246,2,1.98149,0.0494927,0.0550067
1246,3,2.99405,0.085392,0.04328
1246,4,4.0102,0.0973123,0.0551133
1246,5,5.036,0.122,0.06
1246,6,6.02948,0.144,0.06
1246,7,7.02594,0.144,0.05367
1246,8,7.98404,0.178,0.05
1246,9,-0.958,0.999,0.0578067
1246,10,0.0227908,0.999,0.07
1246,11,0.931,1.05002,0.0636167
1246,12,2.03103,1.043,0.07
1246,13,3.01215,1.043,0.0668344
1246,14,-3.157,0.178,0.47
1247,0,-0.009,-0.022,0.03497
1247,1,1.00656,0.038577,0.04493
1247,2,1.9785,0.0458284,0.0583378
1247,3,2.99105,0.0817253,0.0466133
1247,4,4.0132,0.0936457,0.0484467
1247,5,5.036,0.122,0.06
1247,6,6.03,0.144,0.06
1247,7,7.02327,0.144,0.0503367
1247,8,7.98104,0.178,0.05
1247,9,-0.958,0.999,0.0544733
1247,10,0.0193347,0.998435,0.0694867
1247,11,0.931,1.04635,0.06695
1247,12,2.031,1.03938,0.06671
1247,13,3.00915,1.043,0.0635022
1247,14,-3.157,0.178,0.47
1248,0,-0.009,-0.022,0.0316367
1248,1,1.00356,0.0349103,0.0482633
1248,2,1.9785,0.047841,0.05666
1248,3,2.98805,0.0780587,0.0499467
1248,4,4.0162,0.089979,0.04178
1248,5,5.036,0.122,0.06
1248,6,6.03,0.144,0.06
1248,7,7.0254,0.144,0.05
1248,8,7.98196,0.178,0.05
1248,9,-0.958,0.999,0.05114
1248,10,0.0280013,0.994769,0.0661533
1248,11,0.931255,1.043,0.0697167
1248,12,2.031,1.03571,0.0633767
1248,13,3.00615,1.043,0.0601699
1248,14,-3.157,0.178,0.47
1249,0,-0.00453509,-0.022,0.03
1249,1,1.00344,0.0347563,0.0468067
1249,2,1.9815,0.0555077,0.0499933
1249,3,2.99095,0.081608,0.05
1249,4,4.017,0.0916877,0.04
1249,5,5.036,0.122,0.0599567
1249,6,6.03,0.144,0.06
1249,7,7.02806,0.144,0.05
1249,8,7.98496,0.178,0.05
1249,9,-0.956026,0.999,0.0456133
1249,10,0.036668,0.991102,0.06282
1249,11,0.934255,1.043,0.0663833
1249,12,2.031,1.03205,0.0600433
1249,13,3.00885,1.03952,0.0568367
1249,14,-3.157,0.178,0.47
1250,0,-0.124131,0.085226,0.16846
1250,1,1.00644,0.038423,0.04014
1250,2,1.9845,0.0631743,0.0433267
1250,3,2.99395,0.0852747,0.05
1250,4,4.017,0.0953543,0.04
1250,5,5.036,0.122,0.0566233
1250,6,6.03,0.144,0.06
1250,7,7.03073,0.144,0.05
1250,8,7.98796,0.178,0.05
1250,9,-0.953026,0.999,0.0389467
1250,10,0.043538,0.988565,0.0605133
1250,11,0.937255,1.043,0.06305
1250,12,2.031,1.032,0.06329
1250,13,3.01185,1.03585,0.0535033
1250,14,-3.157,0.178,0.47
1251,0,-0.381131,0.307226,0.455127
1251,1,1.00944,0.0420897,0.0334733
1251,2,1.9845,0.064996,0.04167
1251,3,2.99695,0.0889413,0.05
1251,4,4.017,0.099021,0.04
1251,5,5.036,0.122,0.05329
1251,6,6.03,0.144,0.06
1251,7,7.0286,0.144,0.0529967
1251,8,7.989,0.178,0.0478267
1251,9,-0.950026,0.999,0.03228
1251,10,0.040538,0.992231,0.0638467
1251,11,0.94,1.04331,0.06
1251,12,2.031,1.032,0.0666233
1251,13,3.01485,1.03219,0.05017
1251,14,-3.157,0.178,0.47
1252,0,-0.638131,0.529226,0.741793
1252,1,1.011,0.0422437,0.03
1252,2,1.9815,0.060996,0.0450033
1252,3,2.99405,0.089,0.05
1252,4,4.0148,0.1,0.0424433
1252,5,5.036,0.121952,0.05
1252,6,6.03,0.144,0.06
1252,7,7.02594,0.144,0.05633
1252,8,7.989,0.178,0.0444933
1252,9,-0.949,0.996587,0.0343867
1252,10,0.037538,0.995898,0.06718
1252,11,0.94,1.04698,0.06
1252,12,2.031,1.032,0.0699567
1252,13,3.01215,1.03548,0.0563267
1252,14,-3.157,0.178,0.47
1253,0,-0.873879,0.704697,0.82077
1253,1,1.011,0.038577,0.03
1253,2,1.9785,0.056996,0.0483367
1253,3,2.99105,0.089,0.05
1253,4,4.0118,0.1,0.0457767
1253,5,5.036,0.118286,0.05
1253,6,6.02753,0.144,0.06
1253,7,7.02327,0.144,0.0596633
1253,8,7.989,0.178,0.04116
1253,9,-0.949,0.992921,0.0410533
1253,10,0.035,0.999,0.0694867
1253,11,0.94,1.05065,0.06
1253,12,2.03363,1.032,0.07329
1253,13,3.00915,1.03915,0.0629933
1253,14,-3.157,0.178,0.47
1254,0,-1.08688,0.830364,0.677437
1254,1,1.011,0.0349103,0.03
1254,2,1.9785,0.055,0.05
1254,3,2.98805,0.089,0.05
1254,4,4.0088,0.1,0.04911
1254,5,5.036,0.114619,0.05
1254,6,6.02453,0.144,0.06
1254,7,7.0254,0.144,0.0570033
1254,8,7.989,0.175392,0.0421733
1254,9,-0.949,0.989254,0.04772
1254,10,0.035,0.999,0.0661533
1254,11,0.94,1.05369,0.0602833
1254,12,2.0363,1.032,0.0766233
1254,13,3.00615,1.04281,0.06966
1254,14,-3.157,0.178,0.47
1255,0,-1.29988,0.95603,0.534103
1255,1,1.011,0.033,0.03
1255,2,1.9815,0.055,0.05
1255,3,2.988,0.089,0.04672
1255,4,4.008,0.0973123,0.0475567
1255,5,5.036,0.111048,0.05
1255,6,6.02153,0.144,0.06
1255,7,7.02806,0.144,0.05367
1255,8,7.989,0.171392,0.0455067
1255,9,-0.947026,0.988,0.05
1255,10,0.035,0.999,0.06282
1255,11,0.94,1.05002,0.0636167
1255,12,2.03897,1.032,0.0799567
1255,13,3.01169,1.03952,0.0668367
1255,14,-3.157,0.178,0.47
1256,0,-1.42851,1.02454,0.45517
1256,1,1.011,0.033,0.03
1256,2,1.9845,0.055,0.05
1256,3,2.988,0.089,0.0433867
1256,4,4.008,0.0936457,0.0442233
1256,5,5.036,0.114714,0.05
1256,6,6.02347,0.144,0.06
1256,7,7.03073,0.144,0.0503367
1256,8,7.989,0.167392,0.04884
1256,9,-0.944026,0.988,0.05
1256,10,0.035,0.999,0.06
1256,11,0.94,1.04635,0.06695
1256,12,2.03637,1.032,0.07671
1256,13,3.01769,1.03585,0.0635033
1256,14,-3.157,0.178,0.47
1257,0,-1.46685,1.03188,0.44517
1257,1,1.011,0.033,0.03
1257,2,1.986,0.055,0.05
1257,3,2.988,0.089,0.0400533
1257,4,4.008,0.089979,0.04089
1257,5,5.036,0.118381,0.05
1257,6,6.02647,0.144,0.06
1257,7,7.031,0.144,0.0529967
1257,8,7.989,0.168608,0.05
1257,9,-0.941026,0.988,0.05
1257,10,0.035,0.999,0.06
1257,11,0.939745,1.04331,0.07
1257,12,2.0337,1.032,0.0733767
1257,13,3.02369,1.03219,0.06017
1257,14,-3.157,0.178,0.47
1258,0,-1.50518,1.03921,0.43517
1258,1,1.011,0.0347563,0.03
1258,2,1.986,0.055,0.05
1258,3,2.99095,0.089,0.04328
1258,4,4.0102,0.0916877,0.0424433
1258,5,5.036,0.122,0.0500433
1258,6,6.02947,0.144,0.06
1258,7,7.031,0.144,0.05633
1258,8,7.989,0.172608,0.05
1258,9,-0.941974,0.990413,0.05
1258,10,0.035,0.999,0.06
1258,11,0.936745,1.04698,0.07
1258,12,2.03103,1.032,0.0700433
1258,13,3.02115,1.03548,0.0631633
1258,14,-3.157,0.178,0.47
1259,0,-1.50379,1.02179,0.43
1259,1,1.011,0.038423,0.03
1259,2,1.986,0.055,0.05
1259,3,2.99395,0.089,0.0466133
1259,4,4.0132,0.0953543,0.0457767
1259,5,5.036,0.122,0.0533767
1259,6,6.0322,0.144,0.06
1259,7,7.031,0.144,0.0596633
1259,8,7.989,0.176608,0.05
1259,9,-0.944974,0.994079,0.05
1259,10,0.035,0.999,0.06
1259,11,0.933745,1.05065,0.07
1259,12,2.03363,1.03562,0.07
1259,13,3.01815,1.03915,0.0664967
1259,14,-3.157,0.178,0.47
1260,0,-1.47667,0.997237,0.433206
1260,1,1.011,0.0420897,0.03
1260,2,1.986,0.055,0.05
1260,3,2.99695,0.089,0.0499467
1260,4,4.0162,0.099021,0.04911
1260,5,5.036,0.122,0.05671
1260,6,6.03486,0.144,0.06
1260,7,7.031,0.144,0.0570033
1260,8,7.989,0.178,0.05
1260,9,-0.947974,0.997746,0.05
1260,10,0.035,0.999,0.06
1260,11,0.931,1.054,0.0697167
1260,12,2.0363,1.03929,0.07
1260,13,3.01515,1.04281,0.06983
1260,14,-3.157,0.178,0.47
1261,0,-1.46768,0.993571,0.43987
1261,1,1.011,0.0422437,0.0315967
1261,2,1.986,0.055,0.05
1261,3,2.997,0.085392,0.05
1261,4,4.0148,0.0973123,0.05
1261,5,5.036,0.121952,0.06
1261,6,6.03753,0.144,0.06
1261,7,7.031,0.144,0.05367
1261,8,7.989,0.178,0.05
1261,9,-0.947026,0.996587,0.0521933
1261,10,0.035,0.999,0.06
1261,11,0.931,1.054,0.0663833
1261,12,2.03897,1.04295,0.07
1261,13,3.015,1.043,0.0668367
1261,14,-3.157,0.178,0.47
1262,0,-1.45868,0.989906,0.446534
1262,1,1.011,0.038577,0.03493
1262,2,1.986,0.055,0.05
1262,3,2.997,0.0817253,0.05
1262,4,4.0118,0.0936457,0.05
1262,5,5.036,0.118286,0.06
1262,6,6.038,0.144,0.06
1262,7,7.031,0.144,0.0503367
1262,8,7.989,0.178,0.05
1262,9,-0.944026,0.992921,0.0555267
1262,10,0.0345891,0.999,0.06
1262,11,0.931,1.054,0.06305
1262,12,2.039,1.04662,0.07
1262,13,3.015,1.043,0.0635033
1262,14,-3.157,0.178,0.47
1263,0,-1.45256,0.988,0.454803
1263,1,1.011,0.0349103,0.0382633
1263,2,1.986,0.055,0.0516633
1263,3,2.997,0.0780587,0.05
1263,4,4.0088,0.089979,0.05
1263,5,5.036,0.114619,0.06
1263,6,6.038,0.144,0.06
1263,7,7.031,0.144,0.0529967
1263,8,7.989,0.178,0.05
1263,9,-0.941026,0.989254,0.05886
1263,10,0.0319206,0.999,0.06
1263,11,0.931,1.054,0.06
1263,12,2.039,1.05029,0.07
1263,13,3.015,1.043,0.06017
1263,14,-3.157,0.178,0.47
1264,0,-1.44956,0.988,0.46481
1264,1,1.011,0.033,0.0384033
1264,2,1.986,0.055,0.0549967
1264,3,2.997,0.081608,0.05
1264,4,4.0102,0.0916877,0.05
1264,5,5.036,0.111,0.0599567
1264,6,6.038,0.144,0.06
1264,7,7.031,0.144,0.05633
1264,8,7.989,0.178,0.05
1264,9,-0.941974,0.990413,0.0578067
1264,10,0.0292522,0.999,0.06
1264,11,0.931,1.054,0.06
1264,12,2.039,1.05395,0.07
1264,13,3.01785,1.043,0.0631633
1264,14,-3.157,0.178,0.47
1265,0,-1.44656,0.988,0.474817
1265,1,1.011,0.033,0.03507
1265,2,1.986,0.055,0.05833
1265,3,2.997,0.0852747,0.05
1265,4,4.0132,0.0953543,0.05
1265,5,5.036,0.111,0.0566233
1265,6,6.038,0.144,0.06
1265,7,7.031,0.144,0.0596633
1265,8,7.989,0.178,0.05
1265,9,-0.944974,0.994079,0.0544733
1265,10,0.0274157,0.998428,0.0605197
1265,11,0.931,1.054,0.06
1265,12,2.039,1.05038,0.07329
1265,13,3.02085,1.043,0.0664967
1265,14,-3.157,0.178,0.47
1266,0,-1.44789,0.989766,0.48
1266,1,1.011,0.033,0.0317367
1266,2,1.986,0.0531703,0.06
1266,3,2.997,0.0889413,0.05
1266,4,4.0162,0.099021,0.05
1266,5,5.036,0.111,0.05329
1266,6,6.038,0.144,0.06
1266,7,7.031,0.144,0.06
1266,8,7.989,0.178,0.0521733
1266,9,-0.947974,0.997746,0.05114
1266,10,0.0300806,0.994764,0.0638508
1266,11,0.931,1.054,0.0602833
1266,12,2.039,1.04671,0.0766233
1266,13,3.02385,1.043,0.06983
1266,14,-3.157,0.178,0.47
1267,0,-1.45389,0.99343,0.48
1267,1,1.00956,0.033,0.03
1267,2,1.986,0.0495037,0.06
1267,3,2.99405,0.089,0.05
1267,4,4.0148,0.1,0.05
1267,5,5.03597,0.111048,0.05
1267,6,6.038,0.144,0.06
1267,7,7.031,0.144,0.06
1267,8,7.989,0.178,0.0555067
1267,9,-0.950974,0.996587,0.05
1267,10,0.0327455,0.9911,0.0671819
1267,11,0.931,1.054,0.0636167
1267,12,2.039,1.04305,0.0799567
1267,13,3.02115,1.043,0.07
1267,14,-3.157,0.178,0.47
1268,0,-1.45988,0.997095,0.48
1268,1,1.00656,0.033,0.03
1268,2,1.986,0.045837,0.06
1268,3,2.99105,0.089,0.05
1268,4,4.0118,0.1,0.05
1268,5,5.0333,0.114714,0.05
1268,6,6.03333,0.140978,0.06
1268,7,7.031,0.144,0.06
1268,8,7.989,0.178,0.05884
1268,9,-0.953974,0.992921,0.05
1268,10,0.035,0.988,0.0694865
1268,11,0.931,1.054,0.06695
1268,12,2.03637,1.043,0.07671
1268,13,3.01815,1.043,0.07
1268,14,-3.157,0.178,0.47
1269,0,-1.45634,1.0112,0.468906
1269,1,1.00356,0.033,0.03
1269,2,1.9845,0.0478257,0.0566733
1269,3,2.98805,0.089,0.05
1269,4,4.0088,0.1,0.05
1269,5,5.03063,0.118381,0.05
1269,6,6.02766,0.13731,0.06
1269,7,7.031,0.144,0.0570033
1269,8,7.989,0.178,0.0556533
1269,9,-0.956974,0.989254,0.05
1269,10,0.035,0.988,0.0661521
1269,11,0.931,1.05369,0.0697167
1269,12,2.0337,1.043,0.0733767
1269,13,3.01515,1.043,0.07
1269,14,-3.157,0.178,0.47
1270,0,-1.43198,1.02471,0.445905
1270,1,1.002,0.0347563,0.0284033
1270,2,1.9815,0.0554923,0.0500067
1270,3,2.988,0.089,0.04672
1270,4,4.008,0.1,0.05
1270,5,5.02803,0.122,0.0499567
1270,6,6.02199,0.133642,0.06
1270,7,7.031,0.144,0.05367
1270,8,7.989,0.178,0.0489867
1270,9,-0.954052,0.990413,0.0521933
1270,10,0.035,0.988,0.0628176
1270,11,0.931,1.05002,0.0663833
1270,12,2.03103,1.043,0.0700433
1270,13,3.01785,1.043,0.0668377
1270,14,-3.157,0.178,0.47
1271,0,-1.36042,0.984656,0.423402
1271,1,1.002,0.038423,0.02507
1271,2,1.9785,0.063159,0.04334
1271,3,2.988,0.089,0.0433867
1271,4,4.008,0.1,0.05
1271,5,5.0307,0.122,0.0466233
1271,6,6.02567,0.136025,0.05725
1271,7,7.031,0.144,0.0503367
1271,8,7.989,0.178,0.04232
1271,9,-0.948052,0.994079,0.0555267
1271,10,0.035,0.988568,0.0605167
1271,11,0.931,1.04635,0.06305
1271,12,2.031,1.04662,0.07
1271,13,3.02085,1.043,0.0635055
1271,14,-3.157,0.178,0.47
1272,0,-1.28886,0.944602,0.4009
1272,1,1.002,0.0420897,0.0217367
1272,2,1.9785,0.067,0.0416633
1272,3,2.988,0.089,0.0400533
1272,4,4.008,0.1,0.05
1272,5,5.03337,0.122,0.04329
1272,6,6.03134,0.139692,0.0539167
1272,7,7.0286,0.144,0.0529967
1272,8,7.989,0.178,0.0421733
1272,9,-0.942052,0.997746,0.05886
1272,10,0.035,0.992235,0.06385
1272,11,0.931255,1.04331,0.0602833
1272,12,2.031,1.05029,0.07
1272,13,3.02384,1.043,0.0601733
1272,14,-3.157,0.178,0.47
1273,0,-1.27132,0.950265,0.406308
1273,1,1.002,0.0422437,0.0231933
1273,2,1.9815,0.067,0.0449967
1273,3,2.99095,0.089,0.04328
1273,4,4.0102,0.1,0.0524475
1273,5,5.036,0.122,0.0400433
1273,6,6.03701,0.143358,0.0505833
1273,7,7.02594,0.144,0.05633
1273,8,7.989,0.178,0.0455067
1273,9,-0.941974,1.00141,0.06
1273,10,0.035,0.995902,0.0671833
1273,11,0.934255,1.04698,0.0636167
1273,12,2.031,1.05395,0.07
1273,13,3.024,1.043,0.06
1273,14,-3.157,0.178,0.47
1274,0,-1.25196,0.974361,0.427823
1274,1,1.002,0.038577,0.02986
1274,2,1.9845,0.067,0.04833
1274,3,2.99395,0.089,0.0466133
1274,4,4.0132,0.1,0.0557819
1274,5,5.036,0.122,0.0433767
1274,6,6.038,0.144,0.0527491
1274,7,7.02327,0.144,0.0596633
